Conflict,StartYear,EndYear,Fatalities,Century,Decade
England (Rebellion in York),900,900,,900,900
Italy (General Insurrection),900,900,,900,900
Netherlands (Civil war in lower Lorraine),900,900,,900,900
Magyars-Bavaria,900,900,,900,900
Italy (Deposition of King Ludwig),902,902,,900,900
Spain (Struggle with Ibn-Hafsun (Ronda),902,902,,900,900
Aghlabids-Byzantium (Sicily),902,902,,900,900
Muslims-Franks (Balearic Islands),903,903,,900,900
Muslims-Byzantium (Salonika),904,904,,900,900
Russia-Byzantium (Constantinople),904,904,,900,900
Italy (Civil war),905,905,,900,900
Danish Vikings-England,905,910,,900,900
Russia-Byzantium,906,906,200.0,900,900
Magyars-Moravia (Hungary),906,907,,900,900
Magyars-France (Alsace Burgundy),907,907,,900,900
Magyars-[Saxony Thuringia],908,908,,900,900
Spain (Struggle for throne,909,910,,900,900
Magyars-Germans (Augsburg),909,910,,900,900
Russia-Byzantium (Bithynia),911,911,,900,910
Germany and Austria (Expedition of Conrad against Lorraine,912,912,,900,910
Wessex-[East Anglia Mercia],912,918,,900,910
Spain (Struggle with Ibn-Hafsun (Ronda),913,914,,900,910
England-Danish Vikings (Essex),913,913,,900,910
Bulgaria-Byzantium (Thrace Macedonia),913,924,,900,910
Norwegian Vikings-England (Waterford),914,914,,900,910
Brittany Vikings-England (Severn River),914,914,,900,910
Germany and Austria (Struggle against Duke of Saxony),915,915,,900,910
Germany and Austria (rebel dukes of Bavaria and Swabia),915,915,,900,910
Byzantium-Muslims (southern Italy),915,916,,900,910
Italy (Deposition of the Doge at Venice),916,916,,900,910
Danish Vikings-Ireland,916,916,,900,910
Magyars-France (Alsace),917,919,,900,910
England-Danish Vikings,918,918,,900,910
Bulgaria-Serbia,918,926,,900,910
Spain (Struggle with Ibn-Hafsun (Ronda),919,928,,900,910
Ireland-Vikings (Dublin),919,919,,900,910
Wessex-York,919,927,,900,910
Italy (Uprising in Calabria and Apulia against Byzantium),920,921,,900,920
Norwegian Vikings-Ireland (Limerick),920,920,,900,920
Germany (Bavaria),920,921,,900,920
Netherlands (Insurrection of Gislebert against French King),921,921,,900,920
France (Struggle of Charles the Simple and Robert),921,923,,900,920
Italy (Feudal insurrection against Emperor),922,923,,900,920
Spain (Insurrection in Navarre,923,923,,900,920
Spain (Civil war in Valencia,924,924,,900,920
Magyars-Germans,924,924,,900,920
England-Danish Vikings,924,939,,900,920
Germany-France (Lorraine),925,925,,900,920
Italy (Civil war),926,926,,900,920
Spain (Civil war (Sancho-Alphonso IV),926,928,,900,920
Magyars-[Burgundy France],926,926,,900,920
Spain (Insurrection at Tadmir),928,928,,900,920
Germany (Insurrection of Slavonic tribes),928,929,,900,920
Italy (Insurrection at Salerno and Capua against Byzantium),929,934,,900,920
Italy (Deposition of Pope John X),929,929,,900,920
Germany (Insurrection of Slavonic tribes),930,930,,900,930
Italy (Murder of Berengar),930,930,,900,930
Serbia-Byzantium,931,931,,900,930
Norway (dynastic),931,931,,900,930
Italy (Uprising of Alberico at Rome),932,932,,900,930
Germans-Magyars (Merseberg),933,933,,900,930
England-[Scotland Ireland Wales],934,937,,900,930
Fatamids-Genoa,934,934,,900,930
England-[Norse Picts Scots],934,937,,900,930
Leon-Muslims (Simancas),934,934,,900,930
Norway (nobles revolt),934,935,,900,930
Italy (Uprising at Verona),935,935,,900,930
Netherlands (Insurrection of Gislebert),936,936,,900,930
Magyars-Burgundy,937,937,,900,930
Germany (civil war),938,939,,900,930
Germany and Austria (Insurrection of Slavonic tribes),939,939,,900,930
Germany (Feudal uprising in south-central),939,941,,900,930
Leon-Muslims (Zamora),939,939,,900,930
Muslims (Saracens)-Italy (Rome),939,939,,900,930
Spain (Insurrection in Castile,940,940,,900,940
Kiev-Byzantium,941,941,200.0,900,940
England (Insurrection in Northumberland),941,942,,900,940
Byzantium-Russia (Bosporus),941,941,,900,940
France-Germany,942,942,,900,940
England (Insurrection in Northern Wales),943,943,,900,940
Byzantium-Russia (Danube valley),943,943,,900,940
Byzantium (anarchy),944,945,,900,940
England (Deposition of King at Northumberland),944,945,,900,940
Germany (Bavarian revolt),944,947,,900,940
Italy (Uprising at Apulia against Byzantium),946,946,,900,940
France (civil war with German intervention),946,948,,900,940
England (Insurrection of Danes in Northumberland),947,948,,900,940
Magyars-Bavaria,948,949,,900,940
Norwegian Vikings-England (Northumbria),950,952,,900,950
Germans-Bohemia,950,950,,900,950
Spain (Civil war (Sancho-Ordonio)),951,952,,900,950
Germany-Lombards,951,952,,900,950
Magyars-France (Acquitaine),951,954,,900,950
England (Deposition of King at Northumberland),952,952,,900,950
Germany (revolt in Swabia),953,955,,900,950
England (Expulsion of Eric the Bloody),954,954,,900,950
England-Norwegian Vikings (Stanmore),954,954,,900,950
Magyars-[France Burgundy Bavaria Italy Drava and Danube],954,955,,900,950
Germans-Slavic Wends (Recknitz river),954,955,,900,950
Spain (Insurrection in Galicia),955,955,,900,950
Spain (Insurrection in Castile (Gonzales),956,956,,900,950
Russia-Bulgaria,957,972,3200.0,900,950
England (Uprising in Northumbria Mercia),957,957,,900,950
Italy (Disturbances at Venice),958,959,,900,950
Spain (Deposition of King Sancho),958,958,,900,950
Wessex-Anglo-Saxons,959,959,,900,950
Spain (Reinstatement of Sancho),960,960,,900,960
Germany-Italy,961,961,,900,960
Byzantium-Muslims (Crete),961,961,,900,960
Italy (Insurrection against Arabs at Taormina),962,962,,900,960
England-Scotland,962,962,,900,960
Byzantium-Muslims (Cyprus),964,965,,900,960
Italy (Disturbances at Rome),965,965,,900,960
Russia-Khazars (lower Volga),965,965,,900,960
England-Celts (Gwynedd),965,965,,900,960
Spain (Insurrection in Galicia),966,966,,900,960
Germany-[South Italy Byzantium],966,972,,900,960
Spain (Struggle with Count Gonzalva),967,967,,900,960
[Byzantium Russia]-Bulgaria,967,969,,900,960
Pechenegs-Russia,967,968,,900,960
England (Insurrection in Thanet),968,968,,900,960
Ireland-Vikings (Muster),968,968,,900,960
Byzantium-Russia (Bulgaria),969,972,,900,960
Byzantium (Rebellion of Bordas Phoca),971,971,,900,970
Italy (Deposition of Pope Benedict VII),972,972,,900,970
Russia (Kiev)-Pechenegs,972,972,,900,970
Kiev (succession struggle),972,980,,900,970
Italy (Civil war in Salerno),973,974,,900,970
Netherlands (Disturbances in Lorraine),973,977,,900,970
Germany (revolts in Bohemia),973,978,,900,970
Germany (Feudal uprising in Bavaria and Swabia),974,976,,900,970
Vikings [Norway and Denmark]-Germany,974,974,,900,970
Arles (Provence)-Muslims (Garde-Freinet),975,975,,900,970
Byzantium (Rebellion of Bordas Skleros),976,980,,900,970
Italy (Disturbances at Venice),976,979,,900,970
Germany and Austria (Feudal uprising in Bavaria),977,977,,900,970
Russia (War for Kiev throne),977,977,,900,970
France (Lothaire)-Germany,978,980,100.0,900,970
Celts-Vikings (Ireland),979,999,,900,970
Italy (Disturbances at [Salerno Amalfi Benevento]),980,980,,900,980
Spain (Insurrection in Galicia and civil war),980,982,,900,980
Danish Vikings-England (Chester Southhampton Thanet),980,980,,900,980
Russia-Galicia (Chervensk),981,981,200.0,900,980
Spain (Uprising of Ghalib),981,981,,900,980
Byzantium-Bulgaria (Sofia),981,981,,900,980
Austria-[Saracens Greeks in Italy],982,982,150.0,900,980
Germany-[Muslims Byzantium] (Crotona and Stilo in Italy),982,982,,900,980
Danish Vikings-England (Dorset Portland South Wales),982,982,,900,980
Germany (Insurrection of Slavonic tribes),983,983,,900,980
Italy (Revolution at Salerno),983,983,,900,980
Russia-Belarus,983,983,,900,980
Germany (Dynastic uprising),985,985,,900,980
Italy (Revolution at Rome),985,985,,900,980
France-Germany (Lorraine),985,985,,900,980
Andulusians-Spain (Barcelona),985,985,,900,980
Russia-Bulgaria,985,985,,900,980
Bulgaria-Byzantium (Thessaly),986,986,,900,980
Byzantium (Rebellion of both Bordas),987,989,,900,980
France-Lorraine,987,987,,900,980
Russia-Chersonese,988,988,400.0,900,980
Muslims-Christians (Leon in Spain),988,988,,900,980
Danish Vikings-England (Devon Somerset Wales),988,988,,900,980
Bulgaria-Byzantium (eastern Bulgaria),989,996,,900,980
France-Charles of Lothringian,991,991,200.0,900,990
Danish Vikings-England (Essex),991,991,,900,990
Norwegian Vikings-England (Maldon),991,991,,900,990
Italy (Murder of prince at Capua),993,993,,900,990
Danish and Norwegian Vikings-England (Yorkshire London),993,994,,900,990
Poland-eastern Pomerania,994,994,,900,990
Italy (Revolution at Capua),995,995,,900,990
Germany-Pomerania,995,995,,900,990
Italy (Uprising at Rome),996,998,,900,990
Bulgaria-Byzantium,996,1014,,900,990
France (Peasant insurrection in Normandy),997,997,,900,990
Spain (Uprising of Ziri),997,998,,900,990
Danish Vikings-England (Isle of Wight),998,998,,900,990
Poland-[Silesia Moravia Cracow],999,999,,900,990
Ireland (Muster)-[Leinster Vikings] (Glen Mama),999,999,,900,990
Italy (Uprising at Capua),1000,1000,,1000,1000
Netherlands (Insurrection of Frisians),1000,1000,,1000,1000
[Sweden Denmark]-Norway,1000,1000,,1000,1000
England (Cumberland Anglesey),1000,1000,,1000,1000
Italy (Uprising at Rome against Emperor),1001,1001,,1000,1000
Germany and Austria (Expedition against Swabia),1002,1002,,1000,1000
Italy (Uprising at Rome against Emperor),1002,1002,,1000,1000
Venetians-Muslims (Bari),1002,1002,,1000,1000
Germany-Lombardy,1002,1004,,1000,1000
Ireland (battle for kingship),1002,1002,,1000,1000
England (St. Brice's Day massacre of Danes),1002,1002,,1000,1000
Bulgaria-Byzantium (Vidin Andrianople),1002,1003,,1000,1000
Danish Vikings-England,1003,1013,,1000,1000
Pisa-Lucca (Italy),1003,1003,,1000,1000
Poland-Germany (Lusatia and Silesia),1003,1017,,1000,1000
Italy (Uprising at Pavia),1004,1004,,1000,1000
Italy (Civil war in northern and middle Italy),1004,1012,,1000,1000
Netherlands (Civil war in lower Lorraine),1005,1005,,1000,1000
Germany (Flanders),1006,1007,,1000,1000
Byzantium-Bulgaria (Thrace and Macedonia),1007,1007,,1000,1000
Italy (Uprising at Apulia against Byzantium),1009,1009,,1000,1000
Spain (Coup d’etat at Cordova),1009,1009,,1000,1000
Danish Vikings-Scotland (Nairn and Mortlack),1009,1010,,1000,1000
Spain (Uprising of Berbers),1010,1010,,1000,1010
Spain (Disturbances at Cordova),1011,1011,,1000,1010
Muslims-Italy (Pisa),1011,1011,,1000,1010
Germany and Austria (Rebellion at Metz),1012,1012,,1000,1010
Spain (Civil war (Cordova),1013,1013,,1000,1010
Germany-Italy (Ardoin),1013,1014,,1000,1010
Netherlands (Civil war in Holland),1014,1016,,1000,1010
Russia (War for Kiev throne),1014,1019,,1000,1010
England-Danish Vikings (London),1014,1016,,1000,1010
Danish Vikings-Ireland,1014,1014,6000.0,1000,1010
Byzantium-Bulgaria,1014,1018,,1000,1010
England (Insurrection of Edmund),1015,1015,,1000,1010
Kiev (dynastic war),1015,1019,,1000,1010
[Pisa Genoa] (Normans)-Muslims (Sardinia),1016,1016,,1000,1010
England (Insurrection of Aedwig),1016,1016,,1000,1010
Spain (Deposition of Solaiman),1016,1016,,1000,1010
Spain (Struggle of Ali for power),1017,1018,,1000,1010
Germany and Austria (Insurrection of Slavonic tribes),1018,1019,,1000,1010
Scotland-England,1018,1018,,1000,1010
Byzantium-[Lombardy Normans],1018,1018,,1000,1010
Germany and Austria (Uprising of Franconia and Saxony),1019,1020,,1000,1010
Poland-Russia,1020,1020,,1000,1020
Spain (Deposition of Casim),1021,1021,,1000,1020
Germany-Byzantium (Capua),1021,1022,,1000,1020
Byzantium (Rebellion of Kaphias and Phoca),1022,1022,,1000,1020
Spain (Reinstatement of Casim),1023,1023,,1000,1020
Russia (War for Kiev throne),1023,1025,,1000,1020
Poland-Kiev,1025,1025,,1000,1020
Denmark-[Sweden Norway],1025,1030,,1000,1020
Italy (Uprising at Pavia),1026,1026,,1000,1020
[England Denmark]-Norway,1026,1028,,1000,1020
Pechenegs-Byzantium,1027,1027,,1000,1020
Spanish Muslims-Spanish Christians,1027,1027,,1000,1020
Poland-[Slovakia Moravia],1027,1027,,1000,1020
Spain (Uprising of vassals in northern Spain),1028,1028,,1000,1020
Navarre-Castile,1028,1028,,1000,1020
Spain (Overthrow at Cordova),1029,1029,,1000,1020
France (Insurrection in Burgundy),1030,1030,,1000,1030
Italy (Expulsion of Pandolfo from Naples),1030,1030,,1000,1030
Germany-Hungary,1030,1030,,1000,1030
[Norway Sweden]-[England Denmark],1030,1030,,1000,1030
Byzantium-Muslim pirates (Adriatic),1030,1032,,1000,1030
France-Henry I for Burgundian Succession,1031,1031,200.0,1000,1030
Russia-Poland,1031,1031,200.0,1000,1030
France (Insurrection of feudal barons),1031,1039,,1000,1030
Spain (Deposition of Hicham III),1031,1031,,1000,1030
Poland-Denmark (Pomerania),1031,1031,,1000,1030
Poland and Lithuania (Uprising of Otto against Meczyslaw),1031,1031,,1000,1030
Poland and Lithuania (Murder of Otto),1032,1032,,1000,1030
France (rebellion),1032,1032,,1000,1030
Byzantium-Muslim pirates (western Mediterranean),1032,1035,,1000,1030
[Germany Russia]-Poland,1033,1033,,1000,1030
France (fiefs in north),1033,1043,,1000,1030
France (Peasant insurrection in Bretagne),1034,1034,,1000,1030
Poland and Lithuania (Peasant uprising and anarchy),1034,1043,,1000,1030
Italy (Revolution at Milan),1035,1045,,1000,1030
Spain (Struggle in Catalonia),1035,1035,,1000,1030
Spain (Struggle of Leo for throne),1035,1037,,1000,1030
Normandy (nobles revolt),1035,1047,,1000,1030
England (Struggle for succession of Knut),1036,1036,,1000,1030
Russia-Lithuania,1038,1044,1400.0,1000,1030
Italy (Deposition of Pope Benedict IX),1038,1038,,1000,1030
[Byzantium Normans]-Muslims (Sicily),1038,1040,,1000,1030
Silesia-Poland,1038,1039,,1000,1030
Wales-England,1039,1043,,1000,1030
Byzantium (Bulgaria),1040,1041,,1000,1040
Germany-Bohemia,1041,1041,,1000,1040
Normans-Byzantium (south Italy),1041,1043,,1000,1040
Byzantium (Rebellion in Constantinople),1042,1042,,1000,1040
England (Insurrection at Worcester),1042,1042,,1000,1040
Russia-Byzantium,1043,1043,120.0,1000,1040
Byzantium (Rebellion of Maniaces),1043,1043,,1000,1040
Italy (Uprising at Apulia against Byzantium),1043,1043,,1000,1040
Spain (Internal disturbances in Malaga),1043,1043,,1000,1040
Wends (Slavs)-Norway (Jutland),1043,1043,,1000,1040
Germany and Austria (Uprising in Lorraine),1044,1045,,1000,1040
Hungary (struggle for throne),1044,1044,,1000,1040
Denmark and Norway (revolt),1045,1047,,1000,1040
Spain (Insurrection of Negroes in Malaga),1046,1047,,1000,1040
Hungary (pagan uprising),1046,1046,,1000,1040
Byzantium (Rebellion of Tornicius),1047,1047,,1000,1040
Italy (Disturbances at Benevento),1047,1047,,1000,1040
Normans-Italy,1047,1047,,1000,1040
Netherlands (Civil war in lower Lorraine),1047,1047,,1000,1040
France (Insurrection of barons in Normandy),1048,1053,,1000,1040
Germany and Austria (Feudal war in Lorraine),1048,1049,,1000,1040
France-Normandy,1049,1049,,1000,1040
Germany-Hungary,1049,1052,,1000,1040
Normans-England,1050,1050,,1000,1050
Italy (Murder of Drogone of Apulia),1051,1051,,1000,1050
Netherlands (Pretender in Holland),1051,1051,,1000,1050
England (Essex),1051,1051,,1000,1050
Pisa (Normans)-Muslims (Sardinia),1052,1052,,1000,1050
Germany and Austria (Uprising of Conrad of Bavaria),1052,1053,,1000,1050
Pope-Normans,1053,1053,,1000,1050
Spain (Civil war in Castile),1054,1054,,1000,1050
Scotland (Dunsinane),1054,1057,,1000,1050
Poland-Silesia,1054,1054,,1000,1050
Cumans (Turks)-Kiev,1054,1054,,1000,1050
France-Normans (Mortemer),1054,1054,,1000,1050
Germany (Feudal uprising in northern Saxony),1056,1056,,1000,1050
Byzantium (Dethroning of Michael VI),1057,1057,,1000,1050
England (Rebellion in Mercia),1058,1058,,1000,1050
Normans-[France Anjou],1058,1058,,1000,1050
France (Civil war),1060,1062,,1000,1060
Normans-Muslims (Messina Sicily),1060,1061,,1000,1060
Russia-Polovcians,1061,1061,200.0,1000,1060
Italy (Uprising at Apulia against Normans),1061,1061,,1000,1060
Netherlands (Civil war in Holland),1061,1061,,1000,1060
Scotland-England (Northumbria),1061,1061,,1000,1060
Germany and Austria (Deposition of Regent Agnes),1062,1062,,1000,1060
Italy (Civil war in Calabria),1062,1062,,1000,1060
Pisa-Muslims (Sicily),1062,1062,,1000,1060
Norway-Denmark,1062,1062,,1000,1060
Spain (Mutiny at Seville),1063,1063,,1000,1060
England-Wales,1063,1063,,1000,1060
Germany-Hungary,1063,1063,,1000,1060
Russia-Polovcians,1064,1064,200.0,1000,1060
France (Civil war in Anjou),1064,1068,,1000,1060
England (Rebellion in Northumberland),1064,1064,,1000,1060
Italy (Disturbances at Mantua and Milan),1064,1064,,1000,1060
Spain (Insurrection of Arabs in Malaga),1064,1064,,1000,1060
Russia (Deposition of Prince at Tmutarakan),1064,1064,,1000,1060
Hungary-Byzantium (Belgrade),1064,1064,,1000,1060
Cumans (Turks)-Byzantium,1064,1065,,1000,1060
Castile (civil war),1065,1072,,1000,1060
Normans-England,1066,1066,500.0,1000,1060
Germany and Austria (Insurrection of Slavonic tribes),1066,1066,,1000,1060
England (Conquest by Normans),1066,1070,,1000,1060
Spain (War of the three Sanchoes (prosecution of Jews),1066,1066,,1000,1060
[Norway English rebels]-England,1066,1066,,1000,1060
Poland-Kiev,1067,1067,,1000,1060
Russia-Polovcians,1068,1068,200.0,1000,1060
England (nationalist risings in west and north),1068,1068,,1000,1060
England-France,1068,1068,50.0,1000,1060
Castile-[Navarre Aragon] (Sancho-Alphonso),1068,1068,,1000,1060
Russia (People’s uprising at Kiev),1068,1068,,1000,1060
France (Communal revolution at Le Mans),1069,1069,,1000,1060
England (rebellion in north),1069,1071,,1000,1060
Denmark-England (Yorkshire),1069,1071,,1000,1060
Netherlands (Civil war in Flanders),1070,1072,,1000,1070
England-Scotland (Northumbria Cumberland),1070,1072,,1000,1070
France-Philip I of Flanders,1071,1071,100.0,1000,1070
Germany and Austria (Uprising of Bavaria),1071,1071,,1000,1070
Spain (Deposition of Alphonso),1071,1071,,1000,1070
Constantinople (civil war),1071,1081,,1000,1070
Normans-Byzantium (Bari Italy),1071,1072,,1000,1070
Spain (Civil War (Sancho-Urraca),1072,1072,,1000,1070
Castile and Leon (dynastic war),1072,1072,,1000,1070
Castile-Muslims,1072,1072,,1000,1070
Austria-Saxons (Henry IV),1073,1075,450.0,1000,1070
Germany (Uprising in Saxony and Thuringia),1073,1073,,1000,1070
Germany (Rebellion in Rhine against bishops),1073,1073,,1000,1070
England-Anjou,1073,1073,,1000,1070
Germany (Uprising in Saxony),1075,1075,,1000,1070
Russia-Silesia,1076,1076,200.0,1000,1070
France (Communal revolution at Cambrai),1076,1076,,1000,1070
England (Brittany),1076,1076,,1000,1070
Scotland-England (Northumbria),1077,1080,,1000,1070
Pisa-Corsica,1077,1077,,1000,1070
Germany (civil war),1077,1106,,1000,1070
England (Normandy),1077,1082,,1000,1070
Russia-Polotsk province,1078,1078,480.0,1000,1070
Russia-Chernigov province,1078,1078,600.0,1000,1070
Byzantium (Rebellion of Nicephorus Barangetus),1078,1078,,1000,1070
Byzantium (rebellion in Calavryta Thessaly),1079,1079,,1000,1070
Germany-Welfs (Pope at Thuringia),1080,1080,,1000,1080
Austria-Sweden,1080,1080,300.0,1000,1080
Poland and Lithuania (Dethroning of Boleslaw),1080,1080,,1000,1080
Byzantium (Deposition of Nicephorus),1081,1081,,1000,1080
Russia (Deposition of Prince at Tmutarakan),1081,1081,,1000,1080
Castile-Muslims,1081,1081,,1000,1080
Germany-Pope (Rome),1081,1083,,1000,1080
Normans-[Byzantium Venice],1081,1082,150.0,1000,1080
Italy (Insurrection at Calabria and Apulia against Normans),1082,1082,,1000,1080
Russia (Deposition of prince at Tmutarakan),1083,1083,,1000,1080
Normans-[Byzantium Venice],1084,1085,,1000,1080
Normans-[Germany Pope] (Rome),1084,1084,,1000,1080
Netherlands (Insurrection in Holland against Utrecht),1085,1085,,1000,1080
Castile-Almoravid Muslims (Toledo),1085,1085,,1000,1080
Italy (Civil war in Norman duchy),1086,1086,,1000,1080
Moroccan Almoravids-Spanish Muslims,1086,1091,,1000,1080
Germany (rebellion),1086,1088,,1000,1080
[Bulgaria Pechenegs Cumans]-Byzantium,1086,1086,,1000,1080
England-France,1087,1087,,1000,1080
Almoravids-Castile (Badajoz),1088,1088,,1000,1080
El Cid-Valencia,1089,1089,,1000,1080
