Conflict,StartYear,EndYear,Fatalities,Century,Decade
Spain (Mutiny at Seville),1090,1090,,1000,1090
Germany-Normans (Rome),1090,1092,,1000,1090
Byzantium-Pechenegs,1090,1091,,1000,1090
Normans-Muslims (Sicily),1091,1091,,1000,1090
Scotland-England (Cumberland Northumbria),1091,1093,,1000,1090
Valencia (Insurrection)-El Cid,1092,1094,,1000,1090
Poland and Lithuania (Uprising against Wladislaw II),1092,1092,,1000,1090
Russia-Polovcians,1093,1096,800.0,1000,1090
Italy (Insurrection of Lombardian cities),1093,1093,,1000,1090
Norway-Scotland (Orkneys Hebrides Isle of Man),1093,1103,,1000,1090
Germany (rebellion by sons),1093,1093,,1000,1090
Valencia-Moroccan Almoravids (Cuarte),1094,1094,,1000,1090
Byzantium (rebellion),1094,1094,,1000,1090
Castile-Almoravids (Badajoz),1094,1094,,1000,1090
Spain (Insurrection near Alyesiras),1095,1097,,1000,1090
Hungary-Venice (Croatia Dalmatia),1095,1095,,1000,1090
France-First Crusade,1096,1099,400.0,1000,1090
Christians-Muslims (First Crusade) (Nicaea),1096,1097,,1000,1090
Aragon-Huesca,1096,1096,,1000,1090
Russia (War for Kiev throne),1097,1100,,1000,1090
Valencia-Moroccan Almoravids (Bairen),1097,1097,,1000,1090
Hungary-Venice (Dalmatian coast),1097,1102,,1000,1090
France-England,1098,1098,100.0,1000,1090
France (Communal revolution at Beauvais),1099,1099,,1000,1090
Moroccan Almoravids-Valencia,1099,1102,,1000,1090
Russia-Polovcians,1100,1100,200.0,1100,1100
France (Communal revolution at Cambrai),1101,1103,,1100,1100
Normandy-England,1101,1101,,1100,1100
Poland and Lithuania (Civil war),1102,1108,,1100,1100
Russia-Polovcians,1103,1116,2800.0,1100,1100
France (Feudal insurrection in Anjou),1103,1103,,1100,1100
Norway-Ireland,1103,1103,,1100,1100
Austria (Henry IV v. sons Conrad & Henry),1105,1105,300.0,1100,1100
Germany and Austria (Deposition of Henry IV),1105,1105,,1100,1100
Germany (Struggle between Henry IV and Henry V),1105,1106,,1100,1100
Castile-Almoravids,1105,1105,,1100,1100
France (Communal revolution at Vezelui),1106,1106,,1100,1100
Germany and Austria (Uprising in Alsace),1106,1106,,1100,1100
England-France (Normandy),1106,1106,,1100,1100
Normans-Byzantium (Antioch),1106,1108,,1100,1100
Germany-Bohemia,1107,1110,,1100,1100
Germany-Hungary,1108,1108,,1100,1100
Normans-Germany,1108,1108,,1100,1100
France (Insurrection of [Norman Aquitanian Burgundian] dukes,1109,1109,,1100,1100
France-England,1109,1112,,1100,1100
Netherlands (Civil war at Liege,1109,1109,,1100,1100
Germany-Poland (Breslau),1109,1109,,1100,1100
Poland-Pomerania,1109,1109,,1100,1100
Moors-Castile,1109,1109,,1100,1100
Aragon-Castile,1109,1112,,1100,1100
Germany-Italy,1110,1111,,1100,1110
France (Communal revolution at Laon),1111,1114,,1100,1110
Spain (Insurrection in Castile and Galicia),1111,1113,,1100,1110
Germany and Austria (Uprising in Saxony),1112,1112,,1100,1110
France (Communal revolution at Amiens),1113,1117,,1100,1110
Pisa-Muslims (Balearic Islands),1113,1113,,1100,1110
Germany and Austria (Uprising in Cologne and Mainz),1115,1115,,1100,1110
Spain (Disturbances in Castile),1115,1116,,1100,1110
Pisa-Muslims (Balearic Islands),1115,1115,,1100,1110
Russia-[Black Hats Torks Berendei],1116,1123,1600.0,1100,1110
France-England,1116,1120,,1100,1110
Italy (Civil war at Como),1118,1120,,1100,1110
Poland (Uprising in west and Pomerania),1118,1124,,1100,1110
Aragon-Moors (Saragossa),1118,1118,,1100,1110
Austria (Saxons),1120,1120,150.0,1100,1120
France (Insurrection in Aquitaine),1120,1120,,1100,1120
Spain (Mutiny against Arabs at Cordova),1121,1121,,1100,1120
Pecheneg-Byzantium (Bulgaria),1121,1122,,1100,1120
Spain (Civil war in Castile (Urraca),1122,1126,,1100,1120
Byzantium-Venice,1122,1126,,1100,1120
Byzantium-Serbia,1123,1123,,1100,1120
England-France,1123,1135,,1100,1120
Byzantium-Hungary,1124,1124,,1100,1120
Germany-France,1124,1124,100.0,1100,1120
Holy Roman Empire (Guelphs vs Ghibellines),1125,1135,,1100,1120
Russia-Polovcians,1126,1126,200.0,1100,1120
Netherlands (Civil war in Flanders),1126,1128,,1100,1120
Spain (Uprising of vassals in Castile),1127,1127,,1100,1120
Netherlands (Disturbances in lower Lorraine),1128,1128,,1100,1120
France (Communal revolution at Abbevillle),1130,1130,,1100,1130
Netherlands (Civil war in Limburg),1130,1159,,1100,1130
France (Feudal coalition rebellion),1131,1131,,1100,1130
Russia-Lithuania,1132,1132,200.0,1100,1130
France (Communal revolution at Orleans),1132,1132,,1100,1130
Spain (Civil war in Castile),1133,1133,,1100,1130
Aragon-Moors (Fraga),1134,1134,,1100,1130
Russia (Great war for Kiev throne),1135,1162,,1100,1130
England-Scotland,1136,1138,600.0,1100,1130
Spain (Insurrection at Santiago),1136,1136,,1100,1130
Germany-Normans (southern Italy Apulia),1136,1136,,1100,1130
France (Communal revolution around Potiers),1137,1137,,1100,1130
Normans-[southern Italy Sicily],1137,1139,,1100,1130
Denmark (civil war),1137,1137,,1100,1130
England (Stephen & Mathilda),1138,1148,2200.0,1100,1130
Austria (Conrad III v. Henry & Henry),1138,1142,1500.0,1100,1130
Germany and Austria (Struggle of Staufens with Guelfs),1138,1142,,1100,1130
England-Scotland (Northallerton),1138,1138,,1100,1130
France (Communal revolution at Reims),1139,1139,,1100,1130
Poland and Lithuania (Civil war of Wladislaw II),1139,1142,,1100,1130
Portugal-Spanish Muslims,1139,1139,,1100,1130
France (Communal revolution at Sens),1140,1140,,1100,1140
Italy (Revolution at Rome),1141,1141,,1100,1140
France-Champagne,1142,1142,200.0,1100,1140
Spain (Uprising of Arabs against Almoravids),1143,1145,,1100,1140
Moroccan Almohads-Muslim Spain,1146,1150,,1100,1140
Russia (Urii Dolgorukii v. Izzaslav Mistislavovitch),1146,1154,4800.0,1100,1140
Poland and Lithuania (Deposition of Wladislaw),1146,1146,,1100,1140
France-Second Crusade,1147,1149,300.0,1100,1140
Austria-Second Crusade,1147,1149,450.0,1100,1140
Netherlands (Communal revolution at Poperinghe),1147,1147,,1100,1140
Portugal-Muslims,1147,1147,,1100,1140
Normans-[Byzantium Venice],1147,1149,,1100,1140
Denmark (civil war),1147,1157,,1100,1140
Aragon-Moors,1148,1149,,1100,1140
Russia-Polovcians,1149,1150,400.0,1100,1140
Germany and Austria (Uprising of Guelfs),1150,1150,,1100,1150
Byzantium (Serbian rebellion),1150,1152,,1100,1150
Russia (Uprising in Polotzk princedom),1151,1151,,1100,1150
Byzantium-Hungary,1151,1153,,1100,1150
Byzantium-Normans (Ancona Italy),1151,1151,,1100,1150
England (dynastic civil war Stephen Matilda),1152,1153,400.0,1100,1150
France (Communal revolution at Chateauneuf la Tour),1153,1153,,1100,1150
Almohad-Castile (Malaga Granada),1153,1154,,1100,1150
Austria-Italy,1154,1155,150.0,1100,1150
Normandy-England,1154,1154,,1100,1150
Byzantium-Hungary,1155,1168,,1100,1150
Byzantium-Normans (Brindisi Italy),1155,1156,,1100,1150
Italy (Insurrection in Apulia against Normans),1156,1156,,1100,1150
Netherlands (Insurrection of Frisians),1157,1157,,1100,1150
Castile-Muslim Spain,1157,1157,,1100,1150
Sweden-Finland,1157,1157,,1100,1150
England-France,1157,1159,,1100,1150
England-Wales,1157,1158,200.0,1100,1150
Austria-Italy,1158,1162,750.0,1100,1150
Germany and Austria (Uprising at Mainz against bishop),1158,1159,,1100,1150
Italy (Insurrection of Lombardian cities),1158,1162,,1100,1150
Normans-Muslims in Tunisia and Algeria,1158,1160,,1100,1150
Spain (Disturbances in Castile (Laras and Castras),1160,1160,,1100,1160
Germany-Wends (north of Bohemia),1160,1164,,1100,1160
Spain (Insurrection in Salamanca at Toledo),1162,1162,,1100,1160
Almohads-Almoravids (Granada),1162,1162,,1100,1160
Denmark-Rugens (Wends on Baltic sea),1162,1168,,1100,1160
England-Wales,1163,1163,240.0,1100,1160
Russia-Sweden,1164,1164,200.0,1100,1160
France (Communal revolution at Chateauneuf la Tour),1164,1164,,1100,1160
Spain (Disturbances in Castile (Laras and Castras),1164,1164,,1100,1160
Russia-Polovcians,1165,1165,200.0,1100,1160
England-Wales,1165,1165,300.0,1100,1160
Almohads-Almoravids (Murcia),1165,1165,,1100,1160
Austria-Italy,1166,1168,450.0,1100,1160
Germany and Austria (Uprising of Saxon barons),1166,1168,,1100,1160
Germany-Italy (Rome),1166,1168,,1100,1160
Normans-Ireland,1167,1171,,1100,1160
Russia-Polovcians,1168,1168,200.0,1100,1160
Russia (War for Kiev throne),1168,1170,,1100,1160
France-England,1169,1169,100.0,1100,1160
Russia-Polovcians,1170,1170,200.0,1100,1170
Byzantium-[Venice Normans],1170,1177,,1100,1170
Portugal-Muslims (Santarem),1171,1171,,1100,1170
England-Ireland,1171,1172,800.0,1100,1170
Venice-Hungary (Dalmatian coast),1171,1172,,1100,1170
Poland and Lithuania (War of Kasimier with Meczyslaw III),1172,1172,,1100,1170
Almohads-Spain (Seville),1172,1172,,1100,1170
England (Aquitaine France),1172,1173,100.0,1100,1170
England (Prince Henry),1173,1174,400.0,1100,1170
France (Insurrection of nobles in north),1173,1175,,1100,1170
England (Anglo-Saxons aided by Scotland),1173,1174,,1100,1170
Germany-Italy (Lombard),1174,1178,750.0,1100,1170
Spain (Justice of the King on Laras),1174,1174,,1100,1170
Russia (Internal war throne and southern provinces),1174,1175,,1100,1170
Austria-Poland,1175,1175,150.0,1100,1170
Germany and Austria (Uprising of Bernhard),1175,1178,,1100,1170
Germany-Lombard League (Legnano Italy),1176,1176,,1100,1170
France (Peasant insurrection near Laon),1177,1177,,1100,1170
France (Communal revolution at Valence),1178,1178,,1100,1170
Germany (Struggle of Emperor v. Henry the Lion),1178,1181,,1100,1170
France (northern nobles),1180,1186,,1100,1180
France (Feudal coalition rebellion),1181,1184,,1100,1180
France (Insurrection at Aurillac),1181,1181,,1100,1180
Poland and Lithuania (Uprising of Meczyslaw),1181,1181,,1100,1180
Byzantium (Rebellion of Andronicus),1182,1183,,1100,1180
Germany-Denmark (Stralsund),1182,1184,,1100,1180
France (expelling Jews),1182,1182,,1100,1180
Russia-Polovcians (Slovo o Polku Igorevi),1183,1185,600.0,1100,1180
Aquitaine (rebellion),1183,1183,,1100,1180
Normans-Byzantium (Greece),1184,1191,,1100,1180
Germany-Italy,1184,1186,,1100,1180
Byzantium (Deposition of Andronicus),1185,1185,,1100,1180
France (Insurrection at Soissons),1185,1185,,1100,1180
Russia (Mutiny in Riazan province),1185,1186,,1100,1180
Byzantium (Bulgarian revolt),1185,1187,,1100,1180
France-England,1188,1189,400.0,1100,1180
Russia-Sweden,1188,1188,200.0,1100,1180
France-Third Crusade,1189,1191,300.0,1100,1180
Austria-Third Crusade,1189,1191,450.0,1100,1180
France (Civil war at Toulouse),1189,1189,,1100,1180
Germany and Austria (Uprising of Henry the Lion),1189,1190,,1100,1180
Bulgaria-Byzantium (Thrace Berrhoe),1189,1189,,1100,1180
England-Byzantium (Cyprus),1190,1191,,1100,1190
England-Muslims (Third Crusade),1190,1192,180.0,1100,1190
Austria-[Sicily Henry],1190,1197,2400.0,1100,1190
Poland and Lithuania (Uprising of Meczyslaw),1190,1190,,1100,1190
Russia-Polovcians,1191,1191,200.0,1100,1190
Germany-Sicily,1191,1191,,1100,1190
Italy (Civil war in Sicily),1192,1193,,1100,1190
Netherlands (Disturbances at Liege),1192,1192,,1100,1190
France-England,1194,1199,700.0,1100,1190
France (Insurrection at Mende),1194,1194,,1100,1190
France (Insurrection at Rouen),1194,1194,,1100,1190
Poland and Lithuania (Civil war),1194,1206,,1100,1190
Germany-Sicily,1194,1195,,1100,1190
Byzantium (Deposition of Isaac Comenus),1195,1195,,1100,1190
Almohads-Castile (Alarcos),1195,1195,,1100,1190
Genoa-Corsica,1195,1195,,1100,1190
Russia (Civil war in southern princedoms),1196,1197,,1100,1190
France (Feudal coalition rebellion),1197,1197,,1100,1190
South Italy (rebellion),1197,1197,,1100,1190
Almohads-Castile (Calatrava),1197,1197,,1100,1190
Germany (rebellion),1197,1197,,1100,1190
Germany (struggle for throne),1198,1206,,1100,1190
Russia-Polovcians,1199,1199,200.0,1100,1190
Byzantium (Rebellion in Constantinople),1200,1200,,1200,1200
Wales (Anglesey),1200,1200,,1200,1200
Netherlands (Civil war in Holland),1201,1205,,1200,1200
Almohads-Aragon (Balearic islands),1201,1201,,1200,1200
France-Fourth Crusade,1202,1204,120.0,1200,1200
Russia-Polovcians,1202,1215,2800.0,1200,1200
England-France (northern France),1202,1204,600.0,1200,1200
Russia (Civil war in Kiev princedom),1202,1203,,1200,1200
[Crusaders (Fourth) Venice]-[Hungary Byzantium],1202,1204,,1200,1200
France (Communal revolution at Limoges),1203,1203,,1200,1200
Denmark-Pomerania,1203,1210,,1200,1200
Byzantium (Rebellion in Constantinople),1204,1204,,1200,1200
Spain (Insurrection in Aragon),1204,1204,,1200,1200
Byzantium (Greek and Bulgarian Rebellion),1205,1205,,1200,1200
[Bulgaria Cuman Turks]-[Venice Byzantium] (Adrianople),1205,1205,,1200,1200
England-France (northwest France),1206,1206,,1200,1200
France (Civil war at Nimes),1207,1209,,1200,1200
France (Peasant insurrection in Orleans episcopate),1207,1221,,1200,1200
Russia (Civil war in southern princedoms),1207,1207,,1200,1200
France (Albigensian Crusade north vs south),1207,1215,1800.0,1200,1200
Byzantium-[Seljuks Trebizond Nicaea],1207,1212,,1200,1200
France (Communal revolution at Avignon),1208,1208,,1200,1200
France (Communal revolution at Lyon),1208,1208,,1200,1200
Crusaders-Bulgaria (Plovdiv),1208,1208,,1200,1200
Sweden (dynastic struggle),1208,1222,,1200,1200
France (Communal revolution at Metz),1209,1209,,1200,1200
France (Communal revolution at Verdun),1209,1209,,1200,1200
England-Scotland,1209,1209,,1200,1200
Aragon-France (Provence),1209,1213,,1200,1200
Germany (civil war),1209,1214,,1200,1200
Seljuks-Nicaea,1209,1211,,1200,1200
Russia-Lithuania,1210,1234,12300.0,1200,1210
France (Armed struggle at Le Puy),1210,1219,,1200,1210
France (Insurrection at Aurillac),1210,1210,,1200,1210
Germany and Austria (Uprising of Sicily against Otto),1211,1211,,1200,1210
[Teutonic Knights Hungary]-Cuman Turks,1211,1211,,1200,1210
Russia-[Chudi Templars],1212,1213,400.0,1200,1210
[Castile Portugal]-Almohads (central Spain),1212,1212,150000.0,1200,1210
Venice-Nicaea (Crete),1212,1212,,1200,1210
France-[England Flanders Germany],1213,1214,480.0,1200,1210
Russia-Kiev,1214,1214,800.0,1200,1210
Austria-France,1214,1214,450.0,1200,1210
Russia (War for Great Princedom’s throne),1214,1216,,1200,1210
Castile (dynastic),1214,1217,,1200,1210
Byzantium (Epirus)-[Macedonia Thrace],1214,1214,,1200,1210
England (revolt of barons),1214,1216,,1200,1210
France-England,1215,1216,450.0,1200,1210
Russia-[Urii II and Yaroslav Vsevolodovitch],1215,1215,600.0,1200,1210
Scotland-England,1215,1216,,1200,1210
France-England,1216,1217,500.0,1200,1210
France (Albigensian Crusade north vs south),1216,1222,1400.0,1200,1210
Poland and Lithuania (Civil war of Wladislaws),1216,1216,,1200,1210
Austria (Hungary Andreas),1217,1217,150.0,1200,1210
France (Insurrection at Toulouse),1217,1217,,1200,1210
France (Communal revolution at Marseilles),1217,1218,,1200,1210
Spain (Insurrection in Castile),1217,1217,,1200,1210
Russia (Massacre of princes at Riazan),1217,1217,,1200,1210
[Portugal Crusaders]-Moors,1217,1217,,1200,1210
Bulgaria (revolt),1217,1217,,1200,1210
France (Albigensian Crusade),1218,1226,,1200,1210
Russia-Galicia province,1219,1222,800.0,1200,1210
England-Wales,1219,1223,800.0,1200,1210
Spain (Disturbances in Aragon),1219,1227,,1200,1210
Denmark-Estonia,1219,1219,,1200,1210
Netherlands (Civil war at Utrecht),1220,1245,,1200,1220
Masovia-Culmerland (Poland),1220,1220,,1200,1220
France (Communal revolution at Noyon),1222,1222,,1200,1220
England (Uprising of Earl of Albermele and Fitzathulf),1222,1222,,1200,1220
Constantinople-Nicaea,1222,1222,,1200,1220
France-England,1223,1226,880.0,1200,1220
France (Albigensian Crusade north vs south),1223,1226,800.0,1200,1220
Italy (Uprising of Saracens in Sicily),1223,1223,,1200,1220
Denmark-Estonia,1223,1227,,1200,1220
Kiev-Mongols (Kalka river),1223,1223,,1200,1220
Mongols-Russia,1224,1224,1000.0,1200,1220
England-Wales,1224,1224,200.0,1200,1220
Prussia-Mosovia (Poland),1224,1224,,1200,1220
Spain (Insurrection in Arabian Spain),1224,1224,,1200,1220
France (Civil war at Avignon),1225,1225,,1200,1220
Netherlands (Insurrection of pseudo Baldwin in Flanders),1225,1225,,1200,1220
Nicaea-[Constantinople Bulgaria Epirus] (Thrace),1224,1225,,1200,1220
France (civil),1226,1231,1000.0,1200,1220
France (Albigensian Crusade north vs south),1226,1229,800.0,1200,1220
Spain (Disturbances in Huesca),1226,1226,,1200,1220
Teutonic Knights-Prussia (Livonia Courland),1226,1230,,1200,1220
Poland and Lithuania (Civil war),1227,1231,,1200,1220
Denmark (Dithmarsch),1227,1227,,1200,1220
Russia-Finland,1227,1229,,1200,1220
England-Wales,1228,1231,640.0,1200,1220
Austria-Fifth Crusade,1228,1229,300.0,1200,1220
Germany-Pope,1228,1229,,1200,1220
Aragon-Almohads (Balearic islands),1229,1235,,1200,1220
Mongols-Bulgaria (Ural River),1229,1229,,1200,1220
Russia (Mutiny at Smolensk),1230,1232,,1200,1230
[Bulgaria Nicaea]-Epirus (Klokonitza),1230,1230,,1200,1230
Germany-Lombardy,1231,1231,,1200,1230
Germany (Expedition of Henry VII v. Bavaria),1232,1232,,1200,1230
Mongols-Bulgaria,1232,1232,,1200,1230
France (civil),1233,1234,400.0,1200,1230
England-Wales,1233,1234,320.0,1200,1230
Teutonic Knights-Prussia,1233,1233,,1200,1230
Italy (Civil war in northern Italy),1234,1241,,1200,1230
Russia (War for Kiev throne),1234,1235,,1200,1230
Aragon-Almohads (Valencia),1235,1238,,1200,1230
England (rebellion),1235,1235,,1200,1230
Portugal-Moors (southern Portugal),1235,1236,,1200,1230
[Nicaea Bulgaria]-[Constantinople Venice Achaia],1235,1236,,1200,1230
Aragon-Almohads (Cordoba),1236,1236,,1200,1230
Germany-[Lombard League Milan] (Cortenuova),1236,1238,,1200,1230
Mongols-Bulgaria,1236,1236,,1200,1230
Mongols-Russia,1237,1238,4000.0,1200,1230
Austria-Italy (Guelfs),1237,1249,4200.0,1200,1230
Mongols-Cuman Turks,1237,1237,,1200,1230
France (Insurrection at Corbie),1238,1238,,1200,1230
Russia (War for Kiev throne),1239,1239,,1200,1230
Austria (Batyi)-[Silesia Moravia Hungary],1240,1241,500.0,1200,1240
Sweden-[Finland Russia],1240,1240,400.0,1200,1240
Mongols-Kiev,1240,1240,,1200,1240
Norway (revolt),1240,1240,,1200,1240
Mongols-[Poland Germany Teutonic Knights],1240,1241,,1200,1240
Germany-Pope,1240,1241,,1200,1240
England-Wales,1241,1241,200.0,1200,1240
Germany and Austria (Great Interregnum),1241,1273,,1200,1240
Mongols-[Hungary Transylvania],1241,1241,55000.0,1200,1240
France-England,1242,1243,480.0,1200,1240
Russia-Livonia,1242,1242,400.0,1200,1240
Mongols-[Serbia Bulgaria],1242,1242,,1200,1240
Nicaea-[Bulgaria Byzantium],1242,1242,,1200,1240
Pomerania-[Teutonic Knights Masovia],1242,1252,,1200,1240
Germany-[Pope Lombards],1243,1250,,1200,1240
France-Fifth Albigensian War,1244,1244,200.0,1200,1240
Poland and Lithuania (Civil war btw Heirich and Konrad),1244,1252,,1200,1240
France-England,1245,1245,240.0,1200,1240
Russia-Lithuania,1245,1247,900.0,1200,1240
Castile-Moors (Jaen),1246,1246,,1200,1240
Austria-Hungary,1246,1246,,1200,1240
Nicaea-Bulgaria (Macedonia Thrace),1246,1246,,1200,1240
Italy (Insurrection at Parma against Emperor),1247,1248,,1200,1240
Germany (civil war),1247,1256,,1200,1240
France-Seventh Crusade,1248,1254,700.0,1200,1240
Russia (Civil war for throne of Vladimir),1248,1248,,1200,1240
Castile-Moors (Seville),1248,1248,,1200,1240
Austria-Naples,1250,1254,750.0,1200,1250
Italy (Revolution at Florence),1250,1250,,1200,1250
Portugal-Moors (Algarve),1250,1251,,1200,1250
France (Pastoureaux insurrection),1251,1251,200.0,1200,1250
Russia-Lithuania,1251,1252,6000.0,1200,1250
Netherlands (Civil war at Liege),1252,1252,,1200,1250
France-Flanders,1253,1255,300.0,1200,1250
Netherlands (Civil war in Flanders),1253,1256,,1200,1250
Venice-Genoa,1253,1253,,1200,1250
Italy (Coup d’etat at Piacenza),1254,1254,,1200,1250
Spain (Disturbances in Castile),1254,1254,,1200,1250
Spain (Uprising of Moors against Spaniards),1254,1257,,1200,1250
Poland and Lithuania (Civil war in Great Poland),1254,1254,,1200,1250
Bulgaria-Nicaea (Thrace Macedonia),1254,1258,,1200,1250
Serbia-Hungary (Bosnia Herzigovina),1254,1254,,1200,1250
Germany (civil war),1254,1273,,1200,1250
Russia (Expulsion of Prince at Novgorod),1255,1255,,1200,1250
