Conflict,StartYear,EndYear,Fatalities,Century,Decade
Poland and Lithuania (Civil war in Masovia),1255,1255,,1200,1250
Holy Roman Empire (revolt in Italy and Sicily),1255,1256,,1200,1250
[Bohemia Teutonic Knights]-Prussia,1255,1255,,1200,1250
Venice-Genoa,1255,1256,,1200,1250
Italy (Democratic coup d’etat at Bologna),1256,1256,,1200,1250
Golden Horde Khanate-[Balkans Hungary Poland],1256,1256,,1200,1250
England-Wales,1257,1257,100.0,1200,1250
Italy (Coup d’etat at Piacenza),1257,1257,,1200,1250
Italy (Insurrection at Milan),1257,1257,,1200,1250
Poland and Lithuania (Civil war in Great Poland),1257,1257,,1200,1250
Italy (Seizure of Sicilian throne),1258,1258,,1200,1250
Italy (Crusade against Ezzelino),1258,1259,,1200,1250
Poland and Lithuania (Civil war in Masovia),1258,1258,,1200,1250
France-England,1259,1259,370.0,1200,1250
Italy (Coup d’etat at Lodi),1259,1259,,1200,1250
Golden Horde Khanate-Silesia,1259,1259,,1200,1250
[Epirus Sicily Achaia]-Nicaea,1259,1259,,1200,1250
Italy (Coup d’etat at Florence),1260,1260,,1200,1260
Bohemia-Hungary (Styria),1260,1270,,1200,1260
Teutonic Knights-Lithuania,1260,1260,,1200,1260
Italy (Coup d’etat at Piacenza),1261,1261,,1200,1260
Nicaea-Constantinople,1261,1261,,1200,1260
[Byzantium Genoa]-Bulgaria (Thrace Macedonia Epirus),1261,1267,,1200,1260
Mongols-Hungary,1261,1261,,1200,1260
Teutonic Knights-Prussia,1261,1283,,1200,1260
Russia (Uprising against Tartars in many cities),1262,1262,,1200,1260
Russia-Lithuania,1263,1263,300.0,1200,1260
England (Montfort),1263,1266,960.0,1200,1260
England (Barons’s revolt),1263,1264,,1200,1260
Italy (Coup d’etat at Verona),1263,1263,,1200,1260
Poland and Lithuania (Civil war in Litva),1263,1263,,1200,1260
Scotland-Norway (Hebrides),1263,1263,,1200,1260
Venice-Genoa,1264,1264,,1200,1260
England (Second Baron’s war),1265,1267,,1200,1260
Italy (Coup d’etat at Reggio),1265,1265,,1200,1260
Italy (Civil war at Florence),1266,1266,,1200,1260
France (Anjou)-Germany (southern Italy),1266,1266,,1200,1260
[Aragon Castile]-Moors (Murcia),1266,1266,,1200,1260
Germany (Uprising at Cologne against bishop),1267,1267,,1200,1260
Netherlands (Peasant rebellion in Holland),1267,1267,,1200,1260
France-Italy,1268,1268,100.0,1200,1260
[Germany Austria]-Two Sicilies (Rome),1268,1268,250.0,1200,1260
Poland and Lithuania (Uprising of the Shliachta),1268,1268,,1200,1260
Russia (Disturbances at Novgorod),1269,1270,,1200,1260
France-Eighth Crusade,1270,1270,100.0,1200,1270
Spain (Uprising of nobles in Castile),1270,1271,,1200,1270
Poland and Lithuania (Civil war),1271,1271,,1200,1270
England-Wales,1272,1277,1800.0,1200,1270
Edward I-Wales,1272,1275,3200.0,1200,1270
Italy (Coup d’etat at Mantua),1272,1272,,1200,1270
Bulgaria-Byzantium,1272,1272,,1200,1270
Russia-Lithuania,1274,1274,300.0,1200,1270
Italy (Insurrection at Bologna),1274,1274,,1200,1270
Bohemia-Hapsburg,1274,1275,,1200,1270
Netherlands (Insurrection of Frisians),1275,1275,,1200,1270
Russia-Lithuania,1276,1277,900.0,1200,1270
Austria-[Germany Bohemia],1276,1278,3000.0,1200,1270
Germany and Austria (Feudal uprising at Carinthia),1276,1276,,1200,1270
Italy (Civil war in Lombardy),1277,1277,,1200,1270
Poland and Lithuania (Civil war in Great Poland),1277,1277,,1200,1270
Two Sicilies-Byzantium (Achaea Greece),1278,1278,,1200,1270
Bohemia-Hapsburg (Marchfeld),1278,1278,,1200,1270
France (Insurrection at [Douai Tournai Provins Rouen]),1280,1281,,1200,1280
Teutonic Knights-Poland,1280,1280,,1200,1280
Byzantium-Bulgaria,1280,1280,,1200,1280
Russia (Civil war for throne of Vladimir),1281,1281,,1200,1280
Two Sicilies-Byzantium (Albania),1281,1281,,1200,1280
England-Wales,1282,1288,2520.0,1200,1280
Two Sicilies (revolt with help from Aragon),1282,1284,,1200,1280
Aragon-Two Sicilies,1283,1302,,1200,1280
Russia (Civil war for throne of Vladimir),1283,1283,,1200,1280
France-Aragon,1284,1291,800.0,1200,1280
England (Uprising in Wales),1284,1284,,1200,1280
Italy (Civil war at Modena),1284,1287,,1200,1280
Castile (with help from Moroccan Maranids) (rebellion),1284,1284,,1200,1280
Genoa-Pisa (Corsica),1284,1284,,1200,1280
France-Castile,1285,1285,100.0,1200,1280
Russia-Lithuania,1285,1286,900.0,1200,1280
Germany and Austria (Uprising at Neiss),1285,1285,,1200,1280
Germany and Austria (Feudal uprising in Swabia),1285,1286,,1200,1280
Poland and Lithuania (Uprising against Leszek),1285,1285,,1200,1280
Austria-Wurtemberg,1286,1286,300.0,1200,1280
Poland and Lithuania (Murder of princes in Lithuania),1286,1286,,1200,1280
England (Uprising in Wales),1287,1287,,1200,1280
Spain (Intervention of the Union in Aragon),1288,1288,,1200,1280
Spain (Civil war in Castile),1288,1291,,1200,1280
Poland and Lithuania (Civil war),1288,1291,,1200,1280
Russia (Civil war for throne of Vladimir),1289,1294,,1200,1280
Italy (Coup d’etat at Pavia),1290,1290,,1200,1290
Italy (Coup d’etat at Piacenza),1290,1290,,1200,1290
Russia (Uprising of Rostov against Tartars),1290,1290,,1200,1290
England (expulsion of Jews),1290,1290,,1200,1290
Austria-Switzerland,1291,1291,,1200,1290
Spain (Uprising of Infant Juan in Castile),1293,1293,,1200,1290
Sweden-[Finland Novgorod] (Karelia),1293,1293,,1200,1290
France-[England Flanders],1294,1298,1700.0,1200,1290
Germany and Austria (Civil war in Thuringia),1294,1294,,1200,1290
England (Uprising in Wales),1294,1295,800.0,1200,1290
England-France,1294,1294,,1200,1290
Russia-Sweden,1295,1301,2600.0,1200,1290
Italy (Coup d’etat at Parma),1295,1295,,1200,1290
England-Scotland,1295,1296,280.0,1200,1290
Italy (Coup d’etat at Bergamo),1296,1296,,1200,1290
Italy (Coup d’etat at Rimini),1296,1296,,1200,1290
Netherlands (Civil war in Holland),1296,1296,,1200,1290
Poland and Lithuania (Civil war after Przemyslaw),1296,1296,,1200,1290
Scotland-England,1297,1304,2960.0,1200,1290
Netherlands (Civil war in part of Liege),1297,1315,,1200,1290
England-France,1297,1298,,1200,1290
Germany and Austria (Deposition of Adolph of Nassau),1298,1298,,1200,1290
Venice-Genoa (Curzola),1298,1299,,1200,1290
Netherlands (Insurrection at Delft),1299,1299,,1200,1290
Germany and Austria (Uprising of Rhine archbishops),1300,1302,,1300,1300
Italy (Civil war at Florence),1300,1304,,1300,1300
France-[Flanders England],1301,1302,800.0,1300,1300
Italy (Coup d’etat at Bergamo),1301,1301,,1300,1300
Hungary (civil war),1301,1308,,1300,1300
Italy (Insurrection at Milan),1302,1302,,1300,1300
Italy (Coup d’etat at Navarre),1302,1302,,1300,1300
Netherlands (Insurrection at Brugge and Brabant),1302,1302,,1300,1300
Turkey-Byzantium (Nicomedia),1302,1302,,1300,1300
Italy (Coup d’etat at Piacenza),1304,1304,,1300,1300
Russia (Civil war for throne of Vladimir),1304,1304,,1300,1300
France-[Flanders England],1304,1304,6000.0,1300,1300
Turkey-Byzantium (Philadelphia),1304,1304,,1300,1300
Byzantium (Catalans in Thrace and Macedonia),1305,1311,,1300,1300
France (Insurrection at Beauvais),1305,1305,,1300,1300
Poland (Civil war after Wenceslaw),1305,1305,,1300,1300
Scotland-England,1306,1307,480.0,1300,1300
Italy (Civil war at Montferrat),1306,1307,,1300,1300
Netherlands (Insurrection at towns of Brabant),1306,1306,,1300,1300
France (expulsion of Jews),1306,1306,,1300,1300
Switzerland-Austria,1308,1318,2000.0,1300,1300
Germany and Austria (Murder of Emperor Albrecht),1308,1308,,1300,1300
Italy (Civil war at [Ferrara Modena Reggio]),1308,1308,,1300,1300
Italy (Coup d’etat at Piacenza),1309,1309,,1300,1300
Naples-Milan,1309,1319,,1300,1300
Scotland-England,1310,1310,200.0,1300,1310
Italy (Insurrection at Venice),1310,1310,,1300,1310
Spain (Coup d’etat at Granada),1310,1310,,1300,1310
Russia-Sweden,1311,1313,1600.0,1300,1310
Scotland-England,1311,1323,6500.0,1300,1310
Poland and Lithuania (Uprising of German colonists),1311,1311,,1300,1310
Aragon-Duchy of Athens,1311,1311,,1300,1310
Italy (Civil war at Parma and Reggio),1312,1312,,1300,1310
Spain (Disturbances in Castile),1312,1319,,1300,1310
Netherlands (Democratic insurrection),1312,1313,,1300,1310
Poland (civil war),1312,1312,,1300,1310
Russia (Uprising of Korels against Novgorod),1313,1314,,1300,1310
Florence-Pisa,1313,1313,,1300,1310
France-Flanders,1314,1314,160.0,1300,1310
Russia (Civil war for throne of Vladimir),1314,1317,,1300,1310
Germany (civil war),1314,1325,,1300,1310
France-Flanders,1315,1315,160.0,1300,1310
England (Private wars in counties in South),1315,1315,,1300,1310
England (Rebellion in Bristol),1315,1316,,1300,1310
Italy (Insurrection of Lucca and Pisa against Florence),1315,1316,,1300,1310
Spain (Disturbances in Granada),1315,1315,,1300,1310
Austria-Switzerland (Morgarten),1315,1315,,1300,1310
Italy (Coup d’etat at Brescia),1316,1316,,1300,1310
Netherlands (Civil war at Helder),1316,1318,,1300,1310
Scotland-Ireland,1316,1318,,1300,1310
Russia-Sweden,1317,1318,1600.0,1300,1310
Italy (Insurrection at Ferrara),1317,1317,,1300,1310
Italy (Civil war at Genoa),1317,1318,,1300,1310
Ottomans-Byzantium (Bursa),1317,1326,,1300,1310
Scotland-England,1319,1319,,1300,1310
Russia-Lithuania,1320,1321,1600.0,1300,1320
Teutonic Knights-Lithuania,1320,1320,,1300,1320
England (Insurrection in southern Wales),1320,1320,,1300,1320
Lucca-Florence,1320,1323,,1300,1320
England (insurrection),1321,1322,400.0,1300,1320
Spain (Insurrection in Castile),1321,1325,,1300,1320
Byzantium (civil war),1321,1328,,1300,1320
Bavaria-Austria,1322,1322,600.0,1300,1320
England (Uprising of barons in western counties),1322,1322,,1300,1320
England-Scotland,1322,1322,,1300,1320
Netherlands (Insurrection in maritime Flanders),1323,1328,,1300,1320
Aragon-[Genoa Pisa] (Sardinia),1323,1326,,1300,1320
England-France,1324,1327,1040.0,1300,1320
France (Pastoureaux du Midi insurrection),1325,1325,200.0,1300,1320
[Lucca Milan]-Florence,1325,1325,,1300,1320
England (insurrection),1326,1327,400.0,1300,1320
Scotland-England,1326,1328,1080.0,1300,1320
England (Rebellion of Queen Isabella and Mortimer),1326,1327,,1300,1320
Germany and Austria (Municipal uprising at Spires),1327,1327,,1300,1320
Germany-Pope (Rome,1327,1328,,1300,1320
Russia (Massacre of Tartars at Tver),1327,1327,,1300,1320
Germany-Poland (Bohemia Silesia),1327,1327,,1300,1320
France-Flanders,1328,1328,100.0,1300,1320
Byzantium (Rebellion of Andreas the Younger),1328,1328,,1300,1320
Italy (Coup d’etat at Mantua),1328,1328,,1300,1320
[Teutonic Knights Bohemia]-Lithuania,1328,1328,,1300,1320
France-Flanders,1328,1328,,1300,1320
Turkey-Byzantium,1329,1338,,1300,1320
Germany (Municipal uprising at Lubeck Magdeburg),1330,1330,,1300,1330
England (Downfall of Mortimer),1330,1330,,1300,1330
England (nobles revolt),1330,1330,,1300,1330
Serbia-[Byzantium Bulgaria],1330,1330,,1300,1330
Scotland (revolt),1332,1332,,1300,1330
Spain (Civil war in Castile),1333,1338,,1300,1330
England-Scotland (Halidon Hill),1333,1333,,1300,1330
France (Insurrection at St. Pigiers),1334,1334,,1300,1330
Spain (Struggle for power in Aragon),1335,1338,,1300,1330
Russia-Sweden,1337,1338,1600.0,1300,1330
Germany and Austria (Municipal uprising at Strassburg),1337,1337,,1300,1330
Netherlands (Disturbances at Ghent),1337,1337,,1300,1330
England-France,1337,1338,,1300,1330
France-England (Hundred Years War),1339,1347,27000.0,1300,1330
Switzerland-Austria,1339,1339,200.0,1300,1330
Italy (Disturbances at Genoa),1339,1339,,1300,1330
Burgundy-Switzerland,1339,1339,,1300,1330
Russia (Mutiny at Briansk),1340,1340,,1300,1340
Poland and Lithuania (Murder of Boleslaw of Galicia),1340,1340,,1300,1340
[Castile Portugal]-Spanish and Moroccan Muslims (Tarifa),1340,1340,,1300,1340
Poland and Lithuania (Deposition of Grand Duke in Lithuania),1341,1341,,1300,1340
Byzantium (civil war),1341,1347,,1300,1340
France-England (Brittany),1342,1343,,1300,1340
Venice-Hungary (Dalmatia),1342,1346,,1300,1340
Italy (General insurrection at Florence),1343,1343,,1300,1340
Aragon-Moors (Majorca),1343,1343,,1300,1340
Estonia-[Denmark Germany Teutonic Knights],1343,1345,,1300,1340
Castile-Spanish and Moroccan Muslims (Algeciras),1344,1344,,1300,1340
Italy (Murder of King at Naples),1345,1345,,1300,1340
England-France (Brittany),1345,1347,,1300,1340
[Teutonic Knights Bohemia]-Lithuania,1345,1345,,1300,1340
Russia-Lithuania,1346,1346,800.0,1300,1340
Poland (Casimir),1346,1348,,1300,1340
Scotland-England (Neville’s Cross),1346,1346,,1300,1340
Aragon (civil war in Valencia),1347,1348,,1300,1340
Netherlands (Disturbances at Helder),1347,1347,,1300,1340
Hungary-Naples,1347,1348,,1300,1340
[Byzantium Turkey]-Serbia,1347,1347,,1300,1340
Russia-Sweden,1348,1350,2400.0,1300,1340
Netherlands (Civil war in Flanders),1348,1349,,1300,1340
Aragon (civil war),1348,1348,,1300,1340
Denmark-Holstein (Fyn),1348,1348,,1300,1340
Germany and Austria (Civil war of Charles IV versus Gunther),1349,1349,,1300,1340
Germany and Austria (Uprising at Brandenburg),1349,1350,,1300,1340
Italy (Roman revolution (Cola di Rienzi),1349,1349,,1300,1340
Serbia-[Macedonia Albania Bulgaria Thessaly Epirus],1349,1352,,1300,1340
Hungary-Naples,1350,1350,,1300,1350
Netherlands (Disturbances at Helder),1350,1359,,1300,1350
England-Spain,1350,1350,,1300,1350
Castile (revolt),1350,1369,,1300,1350
Sweden (Jutland),1350,1350,,1300,1350
[Aragon Catalan Venice]-Genoa,1350,1354,,1300,1350
Florence-Milan (Tuscany),1351,1351,,1300,1350
Spain (Insurrection in Ashlar),1352,1353,,1300,1350
France-England (Brittany),1352,1352,,1300,1350
Byzantium (Deposition of Cantacuzene),1352,1354,,1300,1350
Spain (Civil war in Castile),1354,1356,,1300,1350
Russia (Mutiny in princedom of Murom),1354,1354,,1300,1350
Turkey-Serbia (Gallipoli),1354,1354,,1300,1350
Italy (Cola di Rienzi),1354,1354,,1300,1350
France-England,1355,1360,15750.0,1300,1350
Russia-Lithuania,1355,1359,3200.0,1300,1350
Byzantium-Serbia (Constantinople),1355,1355,,1300,1350
Scotland-England (Nesbit),1355,1355,,1300,1350
Bavaria-Switzerland,1355,1355,,1300,1350
Italy (Insurrection at Genoa against Milan),1356,1356,,1300,1350
Hungary-Turkey (northern Bulgaria),1356,1356,,1300,1350
France (insurrection of Etienne Marcel),1357,1358,600.0,1300,1350
Hungary-Venice (Dalmatia),1357,1358,,1300,1350
France (“Jacquerie”),1358,1358,,1300,1350
Florence-Great Company,1358,1358,,1300,1350
Austria-Switzerland (Zurich),1358,1358,,1300,1350
Netherlands (Civil war at Hainaut),1358,1358,,1300,1350
Navarre (peasant uprising),1358,1358,,1300,1350
Netherlands (Disturbances at Brugge and Ypern),1359,1361,,1300,1350
Russia (Disturbances at Novgorod),1359,1359,,1300,1350
Khanate of Golden Horde (civil war),1359,1379,,1300,1350
Turkey-Byzantium,1359,1365,,1300,1350
Netherlands (Insurrection of guilds at Loewen),1360,1360,,1300,1360
Denmark-Sweden (Scania Gotland),1360,1361,,1300,1360
Netherlands (Disturbances at Helder),1361,1361,,1300,1360
Poland-Galicia,1361,1361,,1300,1360
Netherlands (Disturbances at Loewen),1362,1362,,1300,1360
Florence-Pisa,1362,1364,,1300,1360
Denmark-Hanseatic League (Halsingborg),1361,1362,,1300,1360
France-England (Brittany),1363,1364,1300.0,1300,1360
Crete-Venice,1364,1364,,1300,1360
Germany (Municipal uprising at Lubeck),1365,1365,,1300,1360
Turkey-Serbia,1365,1365,,1300,1360
[France and Henri de Trastamare]-[England Castile],1366,1369,8600.0,1300,1360
Crusaders-Turkey,1366,1366,,1300,1360
Hungary-Turkey,1366,1366,,1300,1360
[Hanseatic League Mecklenburg Holstein Sweden]-Denmark,1367,1368,,1300,1360
Lithuania-Russia,1368,1372,4000.0,1300,1360
Russia (Dmitri Donskoy)-Tver,1368,1375,6400.0,1300,1360
France (Gascony),1368,1368,,1300,1360
Austria-Switzerland (Zurich),1368,1368,,1300,1360
England-France (Hundred Years War),1369,1389,53000.0,1300,1360
Italy (Uprising of Como against Milan),1369,1369,,1300,1360
Turkey-Bulgaria,1369,1372,,1300,1360
Hungary-Venice,1369,1369,,1300,1360
Germany and Austria (Municipal uprising at Cologne),1370,1370,,1300,1370
Spain (Struggle with allies of Pedro I),1370,1371,,1300,1370
England-France (Limoges),1370,1370,3000.0,1300,1370
Turkey-Serbia (Macedonia),1371,1371,,1300,1370
England-Flanders (Bourgneuf),1371,1371,,1300,1370
England-[France Castile],1372,1372,,1300,1370
[Wales France]-England (Guernsey),1372,1372,,1300,1370
Netherlands (Insurrection of guilds at Dordrecht),1373,1373,,1300,1370
Germany and Austria (Municipal uprising at Braunschweig),1374,1374,,1300,1370
Germany (Municipal uprising in north),1375,1375,,1300,1370
[Florence Milan]-Pope,1375,1378,,1300,1370
Austria-Switzerland (Guglers war),1375,1376,,1300,1370
Russia (Dmitri Donskoy)-[Horde Riazan Lithuania],1376,1382,10500.0,1300,1370
Poland and Lithuania (Uprising in Cracow),1376,1376,,1300,1370
Bosnia-Serbia,1376,1376,,1300,1370
Byzantium (succession),1376,1392,,1300,1370
Austria-South Germany (Municipal War),1377,1389,3250.0,1300,1370
Poland and Lithuania (Civil war in Lithuania),1377,1382,,1300,1370
Hungary-Turkey (Balkans),1377,1377,,1300,1370
Italy (Revolution at Florence),1378,1378,,1300,1370
Italy (Deposition of Doge at Genoa),1378,1378,,1300,1370
Hungary-Venice (Dalmatia),1378,1381,,1300,1370
Venice-Genoa (Chiogga),1378,1381,,1300,1370
Byzantium (Armed reinstatement of John V),1379,1379,,1300,1370
Netherlands (Civil war at Ghent),1379,1382,,1300,1370
Netherlands (Insurrection at Utrecht),1379,1380,,1300,1370
Russia-Khanate of Golden Horde,1380,1380,,1300,1380
Khanate of Golden Horde (revolt),1380,1380,,1300,1380
France (insurrection),1380,1380,,1300,1380
England (Great Revolt),1381,1381,2400.0,1300,1380
France (Insurrection at Beziers),1381,1381,,1300,1380
England (“Great rebellion”),1381,1381,,1300,1380
Khanate of Golden Horde-Russia,1381,1382,,1300,1380
Hungary-Venice (Dalmatia),1381,1381,,1300,1380
France (insurrection in Paris of Maillotins & Tuchins),1382,1382,200.0,1300,1380
France-Flanders,1382,1382,650.0,1300,1380
Italy (Civil war at Naples),1382,1382,,1300,1380
France (revolt in Flanders),1382,1382,,1300,1380
Poland (Civil war in Masovia),1382,1384,,1300,1380
Teutonic Knights-Poland,1382,1382,,1300,1380
Turkey-Bulgaria (Sofia),1382,1382,,1300,1380
Italy (Civil war at Naples),1383,1383,,1300,1380
Castile-[Portugal England],1383,1385,,1300,1380
Scotland-England,1384,1385,,1300,1380
Russia-Lithuania,1385,1385,800.0,1300,1380
Italy (Revolution at Genoa),1385,1385,,1300,1380
Switzerland-Austria (Sempach),1385,1388,175.0,1300,1380
Germany (Uprising in Swabian and Rhine cities),1386,1389,,1300,1380
England (Insurrection of “Lords Appellants”),1387,1388,,1300,1380
England-[France Castile],1387,1387,,1300,1380
[Scotland France]-England (Otterburn),1388,1388,,1300,1380
Denmark-Sweden,1389,1389,,1300,1380
Turkey-[Serbia Bulgaria Bosnia Wallachia Albania],1389,1389,,1300,1380
Byzantium (Overthrow by John VI),1390,1390,,1300,1390
Italy (Civil war at Genoa),1390,1394,,1300,1390
Spain (Disturbances in Castile),1390,1391,,1300,1390
Bohemia-Germany,1390,1402,,1300,1390
England (Coup d’etat of Richard II),1391,1391,,1300,1390
Spain (Pogroms of Jews in Aragon),1391,1391,,1300,1390
Turkey-Byzantium,1391,1399,,1300,1390
Castile (massacre of Jews),1391,1391,,1300,1390
Tamerlane-Russia (Yevets),1391,1391,,1300,1390
Poland-Teutonic Order,1392,1392,800.0,1300,1390
Netherlands (Civil war in Holland),1392,1393,,1300,1390
Poland and Lithuania (Revolt of princes),1392,1392,,1300,1390
Germany and Austria (Uprising of Bohemian princes),1393,1394,,1300,1390
Italy (Civil war at Ferrara),1393,1394,,1300,1390
Turkey-Bulgaria,1393,1393,,1300,1390
England-Ireland,1394,1394,300.0,1300,1390
Italy (Civil war at Piedmont),1394,1396,,1300,1390
Turkey-Wallachia,1394,1395,,1300,1390
Russia-Lithuania,1395,1396,3200.0,1300,1390
France-Turks (Hungary),1396,1396,125.0,1300,1390
Hungary-Turkey,1396,1396,350.0,1300,1390
Poland and Lithuania (Revolt of Duke of Oppeln),1396,1396,,1300,1390
Khanate of Golden Horde-[Poland Teutonic Knights],1396,1399,,1300,1390
Crusaders-Turkey (Balkans),1396,1396,,1300,1390
Turkey-Greece,1397,1397,,1300,1390
Milan-Florence,1397,1402,,1300,1390
England (revolt),1397,1399,,1300,1390
England-Ireland,1398,1399,300.0,1300,1390
England (Lancaster expedition),1399,1399,300.0,1300,1390
Poland-Tartars (Edigay),1399,1399,800.0,1300,1390
